"OriginalPath","MovedTo","Timestamp"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.12.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.12.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.13.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.13.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.14.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.14.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.15.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.15.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.16.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.16.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.17.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.17.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.18.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.18.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.19.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.19.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.2.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.2.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.20.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.20.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.21.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.21.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.22.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.22.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.23.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.23.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.24.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.24.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.25.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.25.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.26.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.26.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.27.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.27.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.28.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.28.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.29.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.29.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.3.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.3.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.30.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.30.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.31.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.31.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.32.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.32.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.4.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.4.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.5.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.5.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.6.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.6.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.7.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.7.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.8.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.8.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.9.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.9.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.1.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.1.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.10.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.10.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.11.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.11.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.12.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.12.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.13.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.13.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.14.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.14.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.15.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.15.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.16.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.16.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.17.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.17.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.18.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.18.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.19.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.19.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.2.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.2.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.20.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.20.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.21.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.21.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.22.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.22.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.23.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.23.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.24.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.24.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.3.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.3.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.4.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.4.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.5.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.5.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.6.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.6.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.7.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.7.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.8.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.8.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.mts.map.9.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.mts.map.9.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.1.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.1.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.10.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.10.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.100.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.100.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.101.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.101.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.102.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.102.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.103.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.103.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.104.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.104.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.105.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.105.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.106.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.106.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.107.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.107.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.108.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.108.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.109.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.109.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.11.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.11.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.110.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.110.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.111.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.111.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.112.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.112.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.113.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.113.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.114.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.114.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.115.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.115.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.116.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.116.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.117.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.117.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.118.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.118.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.119.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.119.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.12.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.12.diff.txt","8/31/2025 5:45:45 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.120.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.120.diff.txt","8/31/2025 5:45:46 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.121.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.121.diff.txt","8/31/2025 5:45:46 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.122.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.122.diff.txt","8/31/2025 5:45:46 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.123.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.123.diff.txt","8/31/2025 5:45:46 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.d.ts.124.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\index.mjs\index.d.ts.124.diff.txt","8/31/2025 5:45:46 PM"
